,item,user,rating,cal_rating
92034,75,203,,3.920290
92035,76,203,4.00,4.000000
92036,77,203,4.00,4.000000
92037,78,203,5.00,5.000000
92038,79,203,4.00,4.000000
92039,80,203,4.00,4.000000
92040,81,203,3.00,3.000000
92041,82,203,,4.276423
92042,83,203,5.00,5.000000
92043,84,203,4.00,4.000000
92044,85,203,4.00,4.000000
92045,86,203,4.00,4.000000
92046,87,203,,4.057895
92047,88,203,4.00,4.000000
92048,89,203,5.00,5.000000
92049,90,203,3.00,3.000000
92050,91,203,5.00,5.000000
92051,92,203,4.00,4.000000
92052,93,203,,3.886905
92053,94,203,3.00,3.000000
92054,95,203,4.00,4.000000
92055,96,203,,4.150000
92056,97,203,5.00,5.000000
92057,98,203,,3.977011
92058,99,203,4.00,4.000000
92059,100,203,,3.828671
92060,101,203,4.00,4.000000
92061,102,203,,4.100000
92062,103,203,,3.733333
92063,104,203,4.00,4.000000
92064,105,203,4.00,4.000000
92065,106,203,3.00,3.000000
92066,107,203,4.00,4.000000
92067,108,203,4.00,4.000000
92068,109,203,5.00,5.000000
92069,110,203,4.00,4.000000
92070,111,203,,3.035088
92071,112,203,3.00,3.000000
92072,113,203,4.00,4.000000
92073,114,203,4.00,4.000000
92074,115,203,2.00,2.000000
92075,116,203,4.00,4.000000
92076,117,203,4.00,4.000000
92077,118,203,,2.947917
92078,119,203,,3.704918
92079,120,203,3.00,3.000000
92080,121,203,4.00,4.000000
92081,122,203,4.00,4.000000
92082,123,203,,3.688889
92083,124,203,3.00,3.000000
92084,125,203,,3.670213
92085,126,203,4.00,4.000000
92086,127,203,3.00,3.000000
92087,128,203,,3.750000
92088,129,203,3.00,3.000000
92089,130,203,3.00,3.000000
92090,131,203,5.00,5.000000
92091,132,203,,3.877049
92092,133,203,3.00,3.000000
92093,134,203,1.00,1.000000
92094,135,203,4.00,4.000000
92095,136,203,,3.339080
92096,137,203,,2.855556
92097,138,203,4.00,4.000000
92098,139,203,,3.000000
92099,140,203,4.00,4.000000
92100,141,203,4.00,4.000000
92101,142,203,5.00,5.000000
92102,143,203,2.00,2.000000
92103,144,203,4.00,4.000000
92104,145,203,1.00,1.000000
92105,146,203,4.00,4.000000
92106,147,203,,3.460784
92107,148,203,,2.907895
92108,149,203,,3.192308
92109,150,203,,3.070175
92110,151,203,,2.843478
92111,152,203,5.00,5.000000
92112,153,203,2.00,2.000000
92113,154,203,,2.930000
92114,155,203,,3.925676
92115,156,203,5.00,5.000000
92116,157,203,4.00,4.000000
92117,158,203,,4.041667
92118,159,203,4.00,4.000000
92119,160,203,,3.177966
92120,161,203,,3.856522
92121,162,203,4.00,4.000000
92122,163,203,4.00,4.000000
92123,164,203,,3.691860
92124,165,203,,3.527273
92125,166,203,4.00,4.000000
92126,167,203,,3.273810
92127,168,203,4.00,4.000000
92128,169,203,,3.187500
92129,170,203,5.00,5.000000
92130,171,203,3.00,3.000000
92131,172,203,4.00,4.000000
92132,173,203,2.00,2.000000
92133,174,203,,3.883495
92134,175,203,2.00,2.000000
92135,176,203,4.00,4.000000
92136,177,203,3.00,3.000000
92137,178,203,4.00,4.000000
92138,179,203,,3.467105
92139,180,203,4.00,4.000000
92140,181,203,2.00,2.000000
92141,182,203,5.00,5.000000
92142,183,203,5.00,5.000000
92143,184,203,4.00,4.000000
92144,185,203,4.00,4.000000
92145,186,203,4.00,4.000000
92146,187,203,4.00,4.000000
92147,188,203,,3.903846
92148,189,203,4.00,4.000000
92149,190,203,,4.085106
92150,191,203,,3.011364
92151,192,203,,3.776190
92152,193,203,,3.784091
92153,194,203,,3.777027
92154,195,203,,3.608696
92155,196,203,,3.628378
92156,197,203,,3.250000
92157,198,203,,3.663636
92158,199,203,,3.691489
92159,200,203,3.00,3.000000
92160,201,203,,3.464789
92161,202,203,4.00,4.000000
92162,203,203,5.00,5.000000
92163,204,203,,3.244186
92164,205,203,4.00,4.000000
92165,206,203,4.00,4.000000
92166,207,203,,4.142857
92167,208,203,,3.352941
92168,209,203,1.00,1.000000
92169,210,203,,3.925532
92170,211,203,,3.901235
92171,212,203,,4.117188
92172,213,203,4.00,4.000000
92173,214,203,3.00,3.000000
92174,215,203,3.00,3.000000
92175,216,203,5.00,5.000000
92176,217,203,4.00,4.000000
92177,218,203,,2.991228
92178,219,203,,3.325581
92179,220,203,4.00,4.000000
92180,221,203,4.00,4.000000
92181,222,203,4.00,4.000000
92182,223,203,,3.254717
92183,224,203,4.00,4.000000
92184,225,203,4.00,4.000000
92185,226,203,,4.084000
92186,227,203,4.00,4.000000
92187,228,203,,3.595238
92188,229,203,,4.051948
92189,230,203,4.00,4.000000
92190,231,203,,3.433333
92191,232,203,5.00,5.000000
92192,233,203,5.00,5.000000
92193,234,203,,4.152027
92194,235,203,,3.876471
92195,236,203,5.00,5.000000
92196,237,203,4.00,4.000000
92197,238,203,,3.962963
92198,239,203,5.00,5.000000
92199,240,203,5.00,5.000000
92200,241,203,4.00,4.000000
92201,242,203,3.00,3.000000
92202,243,203,4.00,4.000000
92203,244,203,5.00,5.000000
92204,245,203,3.00,3.000000
92205,246,203,2.00,2.000000
92206,247,203,4.00,4.000000
92207,248,203,,3.904494
92208,249,203,,3.448980
92209,250,203,,3.747368
92210,251,203,,4.103846
92211,252,203,,4.066265
92212,253,203,,3.629213
92213,254,203,,3.637255
92214,255,203,,3.795082
92215,256,203,,3.941176
92216,257,203,,3.618182
92217,258,203,,3.825581
92218,259,203,,3.292135
92219,260,203,,3.088235
92220,261,203,,3.852113
92221,262,203,3.00,3.000000
92222,263,203,,3.955224
92223,264,203,,2.521127
92224,265,203,3.00,3.000000
92225,266,203,,3.850000
92226,267,203,,3.059322
92227,268,203,,4.136364
92228,269,203,1.00,1.000000
92229,270,203,,3.632653
92230,271,203,,2.682927
92231,272,203,,3.978261
92232,273,203,2.00,2.000000
92233,274,203,4.00,4.000000
92234,275,203,,3.527027
92235,276,203,4.00,4.000000
92236,277,203,,3.085106
92237,278,203,,3.403226
92238,279,203,,3.805556
92239,280,203,4.00,4.000000
92240,281,203,,3.516949
92241,282,203,3.00,3.000000
92242,283,203,,4.210843
92243,284,203,,4.166667
92244,285,203,,2.413043
92245,286,203,,3.212500
92246,287,203,2.00,2.000000
92247,288,203,3.00,3.000000
92248,289,203,,4.254717
92249,290,203,4.00,4.000000
92250,291,203,4.00,4.000000
92251,292,203,,4.270588
92252,293,203,4.00,4.000000
92253,294,203,4.00,4.000000
92254,295,203,,4.297101
92255,296,203,,4.232759
92256,297,203,4.00,4.000000
92257,298,203,,3.837209
92258,299,203,3.00,3.000000
92259,300,203,4.00,4.000000
92260,301,203,4.00,4.000000
92261,302,203,4.00,4.000000
92262,303,203,2.00,2.000000
92263,304,203,,4.040816
92264,305,203,,3.920000
92265,306,203,,4.277778
92266,307,203,4.00,4.000000
92267,308,203,5.00,5.000000
92268,309,203,,3.766667
92269,310,203,,4.290698
92270,311,203,5.00,5.000000
92271,312,203,,4.008929
92272,313,203,,3.964286
92273,314,203,4.00,4.000000
92274,315,203,,4.060000
92275,316,203,,4.483871
92276,317,203,,3.927273
92277,318,203,,4.171642
92278,319,203,2.00,2.000000
92279,320,203,,3.779070
92280,321,203,4.00,4.000000
92281,322,203,2.00,2.000000
92282,323,203,,2.977612
92283,324,203,3.00,3.000000
92284,325,203,,3.360215
92285,326,203,,3.585859
92286,327,203,4.00,4.000000
92287,328,203,2.00,2.000000
92288,329,203,4.00,4.000000
92289,330,203,2.00,2.000000
92290,331,203,5.00,5.000000
92291,332,203,4.00,4.000000
92292,333,203,,3.445455
92293,334,203,3.00,3.000000
92294,335,203,,3.851064
92295,336,203,2.00,2.000000
92296,337,203,,3.600000
92297,338,203,3.00,3.000000
92298,339,203,,3.510417
92299,340,203,4.00,4.000000
92300,341,203,3.00,3.000000
92301,342,203,2.00,2.000000
92302,343,203,1.00,1.000000
92303,344,203,,4.255814
92304,345,203,,3.375000
92305,346,203,,3.840000
92306,347,203,4.00,4.000000
92307,348,203,,3.960000
92308,349,203,5.00,5.000000
92309,350,203,,3.083333
92310,351,203,2.00,2.000000
92311,352,203,3.00,3.000000
92312,353,203,,3.325000
92313,354,203,,3.860465
92314,355,203,4.00,4.000000
92315,356,203,2.00,2.000000
92316,357,203,3.00,3.000000
92317,358,203,3.00,3.000000
92318,359,203,,4.182540
92319,360,203,,3.537879
92320,361,203,,2.757353
92321,362,203,,3.509804
92322,363,203,,3.812500
92323,364,203,4.00,4.000000
92324,365,203,,3.567308
92325,366,203,2.00,2.000000
92326,367,203,4.00,4.000000
92327,368,203,,3.633333
92328,369,203,3.00,3.000000
92329,370,203,4.00,4.000000
92330,371,203,4.00,4.000000
92331,372,203,,3.647059
92332,373,203,,3.901961
92333,374,203,4.00,4.000000
92334,375,203,4.00,4.000000
92335,376,203,,3.304348
92336,377,203,4.00,4.000000
92337,378,203,2.00,2.000000
92338,379,203,,3.921569
92339,380,203,,2.808511
92340,381,203,4.00,4.000000
92341,382,203,3.00,3.000000
92342,383,203,4.00,4.000000
92343,384,203,4.00,4.000000
92344,385,203,,3.842593
92345,386,203,2.00,2.000000
92346,387,203,4.00,4.000000
92347,388,203,5.00,5.000000
92348,389,203,4.00,4.000000
92349,390,203,4.00,4.000000
92350,391,203,1.00,1.000000
92351,392,203,,4.032895
92352,393,203,3.00,3.000000
92353,394,203,,3.647059
92354,395,203,,3.366071
92355,396,203,4.00,4.000000
92356,397,203,2.00,2.000000
92357,398,203,4.00,4.000000
92358,399,203,,4.111111
92359,400,203,,3.613636
92360,401,203,,4.250000
92361,402,203,,3.586957
92362,403,203,,3.222222
92363,404,203,,3.857798
92364,405,203,,3.550000
92365,406,203,,2.968085
92366,407,203,,3.805556
92367,408,203,,3.513514
92368,409,203,,3.700000
92369,410,203,,3.715385
92370,411,203,,3.852381
92371,412,203,,3.806122
92372,413,203,,3.932203
92373,414,203,,3.301887
92374,415,203,,3.905172
92375,416,203,,3.536585
92376,417,203,,4.140625
92377,418,203,,4.013158
92378,419,203,,3.887755
92379,420,203,,3.950000
92380,421,203,,3.509434
92381,422,203,,3.833333
92382,423,203,,3.853448
92383,424,203,,4.135135
92384,425,203,,3.916667
92385,426,203,,3.611111
92386,427,203,,3.608108
92387,428,203,,4.061224
92388,429,203,,3.800000
92389,430,203,,3.913043
92390,431,203,,4.069444
92391,432,203,,3.619565
92392,433,203,,3.605263
92393,434,203,,4.030769
92394,435,203,4.00,4.000000
92395,436,203,3.00,3.000000
92396,437,203,,3.764706
92397,438,203,,3.000000
92398,439,203,,4.388889
92399,440,203,3.00,3.000000
92400,441,203,,3.431818
92401,442,203,,2.846154
92402,443,203,4.00,4.000000
92403,444,203,,3.300000
92404,445,203,,3.492063
92405,446,203,,2.673913
92406,447,203,4.00,4.000000
92407,448,203,3.00,3.000000
92408,449,203,4.00,4.000000
92409,450,203,,2.571429
92410,451,203,,2.467742
92411,452,203,3.00,3.000000
92412,0,204,,3.364130
92413,1,204,,3.990566
92414,2,204,4.00,4.000000
92415,3,204,,4.036913
92416,4,204,4.00,4.000000
92417,5,204,,3.718750
92418,6,204,,3.543860
92419,7,204,,3.929012
92420,8,204,4.00,4.000000
92421,9,204,2.00,2.000000
92422,10,204,,3.726415
92423,11,204,,3.458763
92424,12,204,,3.048611
92425,13,204,,2.577381
92426,14,204,5.00,5.000000
92427,15,204,,3.200000
92428,16,204,,3.851563
92429,17,204,,3.375000
92430,18,204,,3.710526
92431,19,204,,3.766667
92432,20,204,,3.357143
92433,21,204,,3.225610
92434,22,204,4.00,4.000000
92435,23,204,,3.738095
92436,24,204,,2.932203
92437,25,204,,3.376623
92438,26,204,,3.706250
92439,27,204,,3.353448
92440,28,204,,4.015487
92441,29,204,5.00,5.000000
92442,30,204,5.00,5.000000
92443,31,204,,3.015625
92444,32,204,,2.962963
92445,33,204,,3.542254
92446,34,204,,3.137255
92447,35,204,,3.404762
92448,36,204,,3.935484
92449,37,204,,3.842857
92450,38,204,4.00,4.000000
92451,39,204,,2.864583
92452,40,204,5.00,5.000000
92453,41,204,4.00,4.000000
92454,42,204,,3.657143
92455,43,204,,3.791667
92456,44,204,5.00,5.000000
92457,45,204,3.00,3.000000
92458,46,204,,3.660000
92459,47,204,,3.282051
92460,48,204,4.00,4.000000
92461,49,204,,3.339806
92462,50,204,4.00,4.000000
92463,51,204,3.00,3.000000
92464,52,204,,3.676692
92465,53,204,4.00,4.000000
92466,54,204,,4.166667
92467,55,204,,3.513889
92468,56,204,4.00,4.000000
92469,57,204,,3.580645
92470,58,204,,2.424528
92471,59,204,5.00,5.000000
92472,60,204,3.00,3.000000
92473,61,204,,3.525926
92474,62,204,,2.950704
92475,63,204,,2.511905
92476,64,204,2.00,2.000000
92477,65,204,,2.917722
92478,66,204,3.00,3.000000
92479,67,204,5.00,5.000000
92480,68,204,5.00,5.000000
92481,69,204,5.00,5.000000
92482,70,204,4.00,4.000000
92483,71,204,,3.990566
92484,72,204,,4.326531
92485,73,204,5.00,5.000000
92486,74,204,4.00,4.000000
92487,75,204,,3.920290
92488,76,204,4.00,4.000000
92489,77,204,,3.790476
92490,78,204,5.00,5.000000
92491,79,204,,4.134259
92492,80,204,5.00,5.000000
92493,81,204,,3.687500
92494,82,204,,4.276423
92495,83,204,4.00,4.000000
92496,84,204,5.00,5.000000
92497,85,204,5.00,5.000000
92498,86,204,5.00,5.000000
92499,87,204,,4.057895
92500,88,204,3.00,3.000000
92501,89,204,4.00,4.000000
92502,90,204,,4.252381
92503,91,204,,3.990909
92504,92,204,,4.150000
92505,93,204,4.00,4.000000
92506,94,204,,4.038043
92507,95,204,,4.084337
92508,96,204,,4.150000
92509,97,204,,3.963768
92510,98,204,,3.977011
92511,99,204,5.00,5.000000
92512,100,204,4.00,4.000000
92513,101,204,3.00,3.000000
92514,102,204,,4.100000
92515,103,204,3.00,3.000000
92516,104,204,,3.734694
92517,105,204,4.00,4.000000
92518,106,204,4.00,4.000000
92519,107,204,5.00,5.000000
92520,108,204,3.00,3.000000
92521,109,204,5.00,5.000000
92522,110,204,4.00,4.000000
92523,111,204,3.00,3.000000
92524,112,204,,3.475904
92525,113,204,5.00,5.000000
92526,114,204,,3.597826
92527,115,204,3.00,3.000000
92528,116,204,3.00,3.000000
92529,117,204,,4.010204
92530,118,204,2.00,2.000000
92531,119,204,,3.704918
92532,120,204,,3.970297
92533,121,204,3.00,3.000000
92534,122,204,,3.579268
92535,123,204,1.00,1.000000
92536,124,204,3.00,3.000000
92537,125,204,5.00,5.000000
92538,126,204,5.00,5.000000
92539,127,204,2.00,2.000000
92540,128,204,,3.750000
92541,129,204,4.00,4.000000
92542,130,204,3.00,3.000000
92543,131,204,,3.950704
92544,132,204,,3.877049
92545,133,204,4.00,4.000000
92546,134,204,3.00,3.000000
92547,135,204,4.00,4.000000
92548,136,204,4.00,4.000000
92549,137,204,,2.855556
92550,138,204,,3.756098
92551,139,204,,3.000000
92552,140,204,,3.781250
92553,141,204,5.00,5.000000
92554,142,204,,4.031250
92555,143,204,3.00,3.000000
92556,144,204,5.00,5.000000
92557,145,204,5.00,5.000000
92558,146,204,,3.579545
92559,147,204,,3.460784
92560,148,204,,2.907895
92561,149,204,,3.192308
92562,150,204,,3.070175
92563,151,204,2.00,2.000000
92564,152,204,5.00,5.000000
92565,153,204,,3.373984
92566,154,204,,2.930000
92567,155,204,,3.925676
92568,156,204,,4.223214
92569,157,204,4.00,4.000000
92570,158,204,,4.041667
92571,159,204,,3.622222
92572,160,204,,3.177966
92573,161,204,,3.856522
92574,162,204,,3.240458
92575,163,204,,3.328125
92576,164,204,4.00,4.000000
92577,165,204,,3.527273
92578,166,204,4.00,4.000000
92579,167,204,,3.273810
92580,168,204,5.00,5.000000
92581,169,204,,3.187500
92582,170,204,,3.864706
92583,171,204,,3.265625
92584,172,204,4.00,4.000000
92585,173,204,,3.871287
92586,174,204,5.00,5.000000
92587,175,204,4.00,4.000000
92588,176,204,,3.493243
92589,177,204,,3.236364
92590,178,204,,3.847059
92591,179,204,,3.467105
92592,180,204,,3.476471
92593,181,204,,2.744681
92594,182,204,,3.840278
92595,183,204,,3.629630
92596,184,204,,3.850877
92597,185,204,,3.920213
92598,186,204,,3.336735
92599,187,204,,3.551282
92600,188,204,,3.903846
92601,189,204,,3.591549
92602,190,204,,4.085106
92603,191,204,,3.011364
92604,192,204,,3.776190
92605,193,204,,3.784091
92606,194,204,,3.777027
92607,195,204,,3.608696
92608,196,204,,3.628378
92609,197,204,,3.250000
92610,198,204,,3.663636
92611,199,204,,3.691489
92612,200,204,5.00,5.000000
92613,201,204,,3.464789
92614,202,204,2.00,2.000000
92615,203,204,5.00,5.000000
92616,204,204,4.00,4.000000
92617,205,204,,3.300000
92618,206,204,,3.148515
92619,207,204,,4.142857
92620,208,204,,3.352941
92621,209,204,,2.941860
92622,210,204,,3.925532
92623,211,204,,3.901235
92624,212,204,,4.117188
92625,213,204,5.00,5.000000
92626,214,204,,3.572581
92627,215,204,4.00,4.000000
92628,216,204,4.00,4.000000
92629,217,204,,3.910853
92630,218,204,,2.991228
92631,219,204,,3.325581
92632,220,204,,3.909091
92633,221,204,4.00,4.000000
92634,222,204,,4.017544
92635,223,204,,3.254717
92636,224,204,3.00,3.000000
92637,225,204,,3.945313
92638,226,204,4.00,4.000000
92639,227,204,5.00,5.000000
92640,228,204,,3.595238
92641,229,204,4.00,4.000000
92642,230,204,,4.006024
92643,231,204,,3.433333
92644,232,204,2.00,2.000000
92645,233,204,,4.216129
92646,234,204,,4.152027
92647,235,204,,3.876471
92648,236,204,,3.945736
92649,237,204,,3.782609
92650,238,204,,3.962963
92651,239,204,,3.912698
92652,240,204,,4.231132
92653,241,204,,3.857143
92654,242,204,,3.577778
92655,243,204,,4.155556
92656,244,204,,4.125000
92657,245,204,,3.145833
92658,246,204,,3.563830
92659,247,204,,4.017241
92660,248,204,,3.904494
92661,249,204,,3.448980
92662,250,204,,3.747368
92663,251,204,,4.103846
92664,252,204,,4.066265
92665,253,204,,3.629213
92666,254,204,,3.637255
92667,255,204,,3.795082
92668,256,204,,3.941176
92669,257,204,,3.618182
92670,258,204,,3.825581
92671,259,204,3.00,3.000000
92672,260,204,,3.088235
92673,261,204,,3.852113
92674,262,204,,3.610294
92675,263,204,,3.955224
92676,264,204,,2.521127
92677,265,204,3.00,3.000000
92678,266,204,3.00,3.000000
92679,267,204,,3.059322
92680,268,204,,4.136364
92681,269,204,,2.322917
92682,270,204,,3.632653
92683,271,204,,2.682927
92684,272,204,5.00,5.000000
92685,273,204,,3.353659
92686,274,204,,4.070000
92687,275,204,,3.527027
92688,276,204,,3.575000
92689,277,204,,3.085106
92690,278,204,,3.403226
92691,279,204,,3.805556
92692,280,204,4.00,4.000000
92693,281,204,1.00,1.000000
92694,282,204,,3.646465
92695,283,204,,4.210843
92696,284,204,,4.166667
92697,285,204,,2.413043
92698,286,204,,3.212500
92699,287,204,,3.136364
92700,288,204,,3.411765
92701,289,204,5.00,5.000000
92702,290,204,5.00,5.000000
92703,291,204,,4.253623
92704,292,204,5.00,5.000000
92705,293,204,,3.797619
92706,294,204,,4.056604
92707,295,204,5.00,5.000000
92708,296,204,5.00,5.000000
92709,297,204,,3.470000
92710,298,204,,3.837209
92711,299,204,,3.281250
92712,300,204,,3.250000
92713,301,204,4.00,4.000000
92714,302,204,,3.347826
92715,303,204,,3.323529
92716,304,204,,4.040816
92717,305,204,,3.920000
92718,306,204,4.00,4.000000
92719,307,204,,4.295455
92720,308,204,,4.174242
92721,309,204,,3.766667
92722,310,204,,4.290698
92723,311,204,,4.217949
92724,312,204,,4.008929
92725,313,204,,3.964286
92726,314,204,,3.750000
92727,315,204,,4.060000
92728,316,204,,4.483871
92729,317,204,4.00,4.000000
92730,318,204,,4.171642
92731,319,204,,3.163043
92732,320,204,,3.779070
92733,321,204,,3.337838
92734,322,204,3.00,3.000000
92735,323,204,,2.977612
92736,324,204,,3.442623
92737,325,204,,3.360215
92738,326,204,,3.585859
92739,327,204,,3.100000
92740,328,204,,3.381944
92741,329,204,,3.626667
92742,330,204,,3.232759
92743,331,204,,3.931034
92744,332,204,5.00,5.000000
92745,333,204,,3.445455
92746,334,204,,3.611111
92747,335,204,,3.851064
92748,336,204,3.00,3.000000
92749,337,204,,3.600000
92750,338,204,,3.984848
92751,339,204,,3.510417
92752,340,204,,3.773810
92753,341,204,,3.455556
92754,342,204,1.00,1.000000
92755,343,204,,3.177215
92756,344,204,,4.255814
92757,345,204,,3.375000
92758,346,204,,3.840000
92759,347,204,2.00,2.000000
92760,348,204,4.00,4.000000
92761,349,204,5.00,5.000000
92762,350,204,3.00,3.000000
92763,351,204,,3.036585
92764,352,204,,4.015625
92765,353,204,,3.325000
92766,354,204,,3.860465
92767,355,204,4.00,4.000000
92768,356,204,4.00,4.000000
92769,357,204,,3.185185
92770,358,204,,3.379310
92771,359,204,,4.182540
92772,360,204,3.00,3.000000
92773,361,204,,2.757353
92774,362,204,,3.509804
92775,363,204,,3.812500
92776,364,204,,3.656863
92777,365,204,,3.567308
92778,366,204,3.00,3.000000
92779,367,204,,3.606383
92780,368,204,,3.633333
92781,369,204,2.00,2.000000
92782,370,204,,3.380282
92783,371,204,,3.800000
92784,372,204,,3.647059
92785,373,204,,3.901961
92786,374,204,,3.993151
92787,375,204,,3.500000
92788,376,204,,3.304348
92789,377,204,,3.454545
92790,378,204,,2.813433
92791,379,204,,3.921569
92792,380,204,,2.808511
92793,381,204,,3.418750
92794,382,204,,2.865854
92795,383,204,,3.509434
92796,384,204,,3.806122
92797,385,204,,3.842593
92798,386,204,,2.659091
92799,387,204,,3.263158
92800,388,204,,3.889535
92801,389,204,,3.654762
92802,390,204,,3.381356
92803,391,204,,2.862745
92804,392,204,,4.032895
92805,393,204,,3.687500
92806,394,204,3.00,3.000000
92807,395,204,,3.366071
92808,396,204,,3.659091
92809,397,204,,3.835294
92810,398,204,,3.134615
92811,399,204,,4.111111
92812,400,204,,3.613636
92813,401,204,,4.250000
92814,402,204,,3.586957
92815,403,204,,3.222222
92816,404,204,,3.857798
92817,405,204,,3.550000
92818,406,204,,2.968085
92819,407,204,,3.805556
92820,408,204,,3.513514
92821,409,204,,3.700000
92822,410,204,,3.715385
92823,411,204,,3.852381
92824,412,204,,3.806122
92825,413,204,,3.932203
92826,414,204,,3.301887
92827,415,204,,3.905172
92828,416,204,,3.536585
92829,417,204,,4.140625
92830,418,204,,4.013158
